epoch,generator_train_loss,critic_train_loss,ccr,precision,recall,sensibility,specifity,f1_score,jaccard_coef,dsc_coef,roc_auc,pr_auc,hausdorf_error
28,0.024610889416474564,2.507390667841985,0.966703241521662,0.8924319120838144,0.8646723484779462,0.8646723484779462,0.9761494310441012,0.8828245751394533,0.794942223825643,0.8627603802499203,0.9204111182332346,0.887700397778377,3.4959137341076625
29,0.03302483925452599,2.470293483367333,0.9669783621123342,0.8948954901732059,0.8631234498292101,0.8631234498292101,0.9770946434509675,0.8831903833072604,0.795456861720812,0.8631178745957317,0.920109865567957,0.8882303236921513,3.4910639652886752
30,0.024332947455919705,2.4563602630908674,0.9674430615974196,0.9004326737537137,0.8555495486023595,0.8555495486023595,0.9796061977275998,0.8784052426784934,0.7938715529449065,0.8617687797489764,0.91758051492077,0.8877421368624309,3.486700332512271
31,0.005987911786024387,2.3139684475385227,0.9674331202651515,0.900064299612185,0.8554660210924222,0.8554660210924222,0.9788396631846883,0.8781747169129851,0.7934542039599246,0.8615426200017545,0.9171543101318019,0.8873322002529012,3.488780511017739
32,-0.00924681221636442,2.191990894537706,0.967274521336411,0.8967142163936052,0.8600354069765804,0.8600354069765804,0.977355519354364,0.8823307797468647,0.7947195366568354,0.8622778074798905,0.9186963283627849,0.8875893931927593,3.4830466425027713
33,-0.019707447863542116,2.3679075901324933,0.9667649702592329,0.8895603830028169,0.8689644087354961,0.8689644087354961,0.9744165554337513,0.8805615105636339,0.7961445616628939,0.8638842092272014,0.921688659015678,0.8878719417828583,3.486362743258313
34,-0.011643670155451848,2.2609388864957367,0.9665453361742424,0.8887844866508295,0.8702347961438167,0.8702347961438167,0.9738515815780806,0.8807841455114469,0.7962842287024167,0.8641026276040331,0.9220415469757427,0.888101909620018,3.484761874306118
35,0.002726357917372997,2.448787318743192,0.965606689453125,0.88211888658809,0.8752353917838669,0.8752353917838669,0.9710004936893468,0.8798483084073596,0.7955972089007072,0.8631845146875232,0.9231126644699071,0.8868556346320872,3.503195659916977
36,-0.008995624259114265,2.437118878731361,0.9650837291370739,0.8786559640724426,0.8798088676491713,0.8798088676491713,0.9690268441150968,0.8806135193953524,0.795963371683757,0.8639352330431677,0.9244123603369485,0.8871441967164332,3.496860956828186
37,-0.0269269109918521,2.5663904648560742,0.9636910178444602,0.8694280370225183,0.8887028690121201,0.8887028690121201,0.9642594838525638,0.8803370901452537,0.7952000631059631,0.863664039195533,0.926474779114476,0.8862950226266707,3.517918692233376
38,-0.018870766117022587,2.489071198610159,0.9624028061375474,0.8619600701355883,0.8933767114623675,0.8933767114623675,0.961162323792311,0.8788001252803114,0.7927184478929713,0.8621561835136387,0.927263445128463,0.8846332277005204,3.5550892542974797
39,-0.020295593371758094,2.6117435400302593,0.9608094186493845,0.8541477133463891,0.8976789677352627,0.8976789677352627,0.9571409973083562,0.876518191610771,0.7891229448064883,0.8599174682848095,0.9274017686778434,0.8825456607459322,3.563833291609233
40,0.003930109767959668,2.7332999981366672,0.9586847478693182,0.8453084291283924,0.9036316523368488,0.9036316523368488,0.9519822180885829,0.8745524295671011,0.7858379412548514,0.8579889365828759,0.9277957332205152,0.8806484126209575,3.6105728652495115
41,0.034392848840126625,2.6090353122124306,0.9595496437766335,0.8506489579944225,0.9003202021014671,0.9003202021014671,0.9539294976007343,0.8757978209242688,0.7879662067982042,0.8592107409825213,0.9271151956964228,0.8818326465616324,3.591364712976991
42,0.034329416087040536,2.4713586293734036,0.9590842507102273,0.8498492508625208,0.8997572623678224,0.8997572623678224,0.9532029868211925,0.8749839959947062,0.7869637587151102,0.8584123294038972,0.9264700166415919,0.8811390971483191,3.6131091694879167
43,0.025462039846640368,2.631962620295011,0.9610228105024858,0.8577219469201673,0.8942575813196412,0.8942575813196412,0.9578007168753379,0.8767075538756172,0.7898329082476767,0.8601032441431243,0.9260215215191263,0.8827109350636916,3.5667484232626623
44,0.016463660276853122,2.624123373398414,0.9619818022756865,0.8648320820343491,0.8870380267603271,0.8870380267603271,0.9604136664462763,0.8764733168252332,0.790133584048589,0.859873443400513,0.9237188584691469,0.883038005482074,3.5648717746999927
45,0.023921179656799022,2.7349395330135637,0.9625454526959043,0.8674320284186952,0.8848314715299469,0.8848314715299469,0.9618752157488579,0.8767830149653437,0.7907144096573727,0.8601772760455456,0.9233470844895151,0.8833572832384031,3.5477214804192303
46,0.028825813761124246,2.978946955387409,0.9640278671727036,0.8778322489252083,0.8739394461660511,0.8739394461660511,0.9668400167633767,0.8768969483964537,0.7908685192311282,0.8602890516465209,0.9203858864407624,0.8838652007367002,3.5356633620869307
47,0.04383556521855868,2.7129686887447653,0.9641991817589962,0.8789111183287739,0.8711866457051988,0.8711866457051988,0.9673921158275606,0.8756612452415983,0.7901844075690589,0.8590767519605075,0.9192858437292138,0.883053978765453,3.538697441924939
48,0.03862001529106727,2.605504474273095,0.9648298783735796,0.8850656327100662,0.8628297307058035,0.8628297307058035,0.970586148944517,0.8743768655029978,0.788615979016781,0.857816697595744,0.9167075399767234,0.8825962758240743,3.539065195818984
49,0.014746042455618199,2.9037792590948253,0.9650601473721591,0.8885011045437434,0.8574777967375071,0.8574777967375071,0.9723689788489258,0.873271928916426,0.7867393926808635,0.8567326878384635,0.9149236359988725,0.8820534508069569,3.5337364332392234
50,0.0069699816262492765,2.585208848806528,0.9655493533972538,0.8942778758989035,0.8513909150222432,0.8513909150222432,0.9749699122349325,0.8796230617007562,0.786123207789603,0.8562997229435391,0.9131838389583313,0.882459830980995,3.514688092257127
51,-0.004957164193575198,2.991323648966276,0.965475371389678,0.8944284753916464,0.8492352633069213,0.8492352633069213,0.9752748739985692,0.8785038528324499,0.7848561688221263,0.8552101900679531,0.9122583235426381,0.8815819592367012,3.521147460573078
52,-0.021889918813338648,3.0903040885925295,0.9652208270448627,0.8917598446118914,0.8555177510245945,0.8555177510245945,0.973551963405607,0.8806031962731552,0.7875404923548995,0.8572538690992457,0.9145384614805255,0.8829469506979247,3.524541662353814
53,0.008353444665240553,2.801606064576369,0.9653163100733901,0.8900049077880763,0.857459311700028,0.857459311700028,0.9731590227991005,0.8775415422554326,0.7879812836365772,0.8575974162950818,0.915312475964759,0.8829096046941831,3.5092006474282647
54,0.03480365230486943,3.0223995025341326,0.9655646121863163,0.8979591972442318,0.846180737707618,0.846180737707618,0.9769091298589159,0.8780676305984159,0.784835127570633,0.8547855343325488,0.9115495083659135,0.8821947196574502,3.5088245311635133
55,0.021284995729533525,3.3005897576992327,0.9657014789003314,0.8968362741299981,0.8471691611153555,0.8471691611153555,0.9764042206421801,0.8784321914295253,0.7850653101846783,0.8551404287779849,0.9117911361318397,0.8819196182278862,3.5084549017236144
56,-0.024253871721717026,3.1948834052452675,0.9659345222241951,0.8948900371646351,0.8512345723782851,0.8512345723782851,0.9758248116009539,0.8762734404180534,0.7870307128487307,0.8563581349540068,0.9135325632369538,0.8826727738646782,3.5057517247240924
57,-0.04174193281393785,3.0398620752187875,0.9659890839547822,0.8936074219790203,0.8603451048037932,0.8603451048037932,0.9740445663388207,0.8759982298852769,0.7903792535163998,0.8594073543192678,0.9171969741816575,0.8862362610242064,3.504918244559737
58,-0.021021926746918607,3.160858882390536,0.9651218761097301,0.8832354927824541,0.8675820329329511,0.8675820329329511,0.9706741770390774,0.8764481910607232,0.7908243630991302,0.859848793502755,0.919127238621015,0.8838904856887577,3.5257483361793587
59,-0.0023149350944619914,3.2387733789590687,0.9636921738133286,0.8759725166960798,0.8755671235946283,0.8755671235946283,0.9659863489334916,0.8767710586106358,0.7906921542080815,0.8601655461369494,0.9207744772944199,0.8835897233177198,3.5543301778420884
60,-0.006651597011547822,3.0312244708721456,0.9644791574189158,0.8795862988086567,0.8725119669303036,0.8725119669303036,0.9682804803332767,0.8806396908742309,0.791562238921035,0.8606251524452712,0.9203951440949996,0.884135581028421,3.538218863548515
61,0.0036019511914883668,3.0392195609899666,0.9636919426195549,0.8742639379300766,0.8786268915243677,0.8786268915243677,0.9656316980584655,0.8809117598872639,0.791755468185414,0.8608910380716444,0.9221257953156083,0.8841016286966068,3.5598655994099984
