image_id,ccr,precision,recall,specififty,f1_score,jaccard,dsc,roc_auc,pr_auc
benign_000016.png,0.99786376953125,0.974025974025974,0.9174311926605505,0.9995017749268232,0.9448818897637795,0.8955223880597015,0.9448818897637795,0.9584664837936869,0.9465525579526373
benign_000014.png,0.94927978515625,0.735527809307605,0.9364161849710982,0.9511462119094213,0.8239033693579149,0.7005405405405405,0.8239033693579149,0.9437811984402598,0.8400003174518516
malignant_000028.png,0.992431640625,0.9568126520681265,0.9674046740467405,0.9951890500067759,0.962079510703364,0.9269298762522098,0.962079510703364,0.9812968620267581,0.9637260946980585
malignant_000031.png,0.9898681640625,0.9521276595744681,0.8463356973995272,0.9976830994980049,0.8961201501877347,0.8117913832199547,0.8961201501877347,0.9220093984487662,0.9031989636432476
benign_000097.png,0.996337890625,0.8539603960396039,0.9971098265895953,0.9963212370619778,0.9199999999999999,0.8518518518518519,0.92,0.9967155318257866,0.9255656288927246
malignant_000054.png,0.984130859375,1.0,0.47368421052631576,1.0,0.6428571428571429,0.47368421052631576,0.6428571428571429,0.7368421052631579,0.744776675575658
benign_000075.png,0.983154296875,0.9765567765567765,0.8452758402029169,0.9978388599986493,0.9061862678450034,0.8284648850217526,0.9061862678450034,0.9215573501007831,0.9183625974423468
benign_000129.png,0.9959716796875,0.9685131195335277,0.9928272564255828,0.9963292774114608,0.9805194805194806,0.9617834394904459,0.9805194805194806,0.9945782669185218,0.9810363989170552
malignant_000055.png,0.94610595703125,0.5642023346303502,0.691793893129771,0.9634846113719353,0.6215173596228033,0.45087064676616917,0.6215173596228033,0.8276392522508532,0.6378552916144355
benign_000081.png,0.99664306640625,0.9371428571428572,0.9835082458770614,0.9972004835528409,0.9597659107534747,0.9226441631504922,0.9597659107534747,0.9903543647149511,0.9606612448693344
malignant_000029.png,0.97222900390625,0.8414308595835558,0.908881199538639,0.9797269624573379,0.8738563903520932,0.775972427375677,0.8738563903520932,0.9443040809979885,0.8799778069048474
malignant_000050.png,0.9847412109375,0.9214361891219339,0.9889355207935903,0.9839424544067427,0.9539933750460067,0.912033779028853,0.9539933750460067,0.9864389876001666,0.9560708647233872
benign_000021.png,0.984130859375,0.9918946301925026,0.7952883834281073,0.9994720517389296,0.8827772768259694,0.7901533494753834,0.8827772768259693,0.8973802175835185,0.9012819364978049
